scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
20,2,straight,,0.6,0.1705,,constant,nan,,0,0,2.143417663003602e-06,True,8.0,0.028044871511456997,0.024621911346912384,0.016362184658646584,4.8,120,0.5140812993049622,4.8,5.333307266235352,5.333307266235352,1.1111056804656982,0.666663408279419,1.1111056804656982,0.666663408279419,1.1111056804656982,0.246931978186965,0.5333072662353517,0.025587424635887146,0.049892549216747274,0.5333567596135377,-5.333307266235352,-0.00726628303527832,0.14936191240419586,0.7829495072364807,0.763739824295044,0.6572825908660889,0.670596718788147,0.6684953570365906,1.1141589283943176,0.16233718395233154,5.539885997772217,0.251624196767807
21,0,straight,,0.6,0.23185,,constant,nan,,0,0,2.143417663003602e-06,True,8.0,0.1189712325994243,0.06410077214241028,0.06367389857769012,4.8,120,3.56673002243042,4.8,8.38253402709961,8.38253402709961,1.746361255645752,1.0478167533874512,1.746361255645752,1.0478167533874512,1.746361255645752,1.6832401244735717,3.5825340270996096,0.11840827763080597,0.1991442993283271,3.5859885369832223,-8.38253402709961,-0.15736538171768188,0.8168890476226807,0.3379615843296051,0.8992980718612671,0.9576424956321716,1.0515942573547363,1.050158977508545,1.7502649625142417,0.29552391171455383,5.596828460693359,0.3047943413257599
22,1,straight,,0.6,0.23185,,constant,nan,,0,0,2.143417663003602e-06,True,8.0,0.12421050518575015,0.0633009672164917,0.061844516545534134,4.8,120,3.580069065093994,4.8,8.384506225585938,8.384506225585938,1.7467721303304038,1.0480632781982422,1.7467721303304038,1.0480632781982422,1.7467721303304038,1.6346920082604885,3.5845062255859377,0.12368244677782059,0.2795964896678922,3.5992669017031966,-8.384506225585938,-0.3256341814994812,0.9497935771942139,0.6119675040245056,1.0222399234771729,0.9763055443763733,1.0543856620788574,1.0507515668869019,1.75125261147817,0.29321104288101196,5.371399879455566,0.30229005217552185
23,2,straight,,0.6,0.23185,,constant,nan,,0,0,2.143417663003602e-06,True,8.0,0.09895850255868908,0.06566619127988815,0.06542491912841797,4.8,120,3.4279325008392334,4.8,8.245820999145508,8.245820999145508,1.717879374821981,1.0307276248931885,1.717879374821981,1.0307276248931885,1.717879374821981,1.6728869101077317,3.445820999145508,0.0982782319188118,0.17927257418632506,3.447202174720642,-8.245820999145508,-0.09757333993911743,0.7031815052032471,0.5874425768852234,0.7647462487220764,0.9573536515235901,1.0352391004562378,1.0327891111373901,1.7213151852289836,0.2972749173641205,5.378654479980469,0.2898249328136444
24,0,straight,,0.6,0.2932,,constant,nan,,0,0,2.143417663003602e-06,True,8.0,0.03138059158720197,0.0067322407849133015,0.006364679429680109,4.8,120,4.280938148498535,4.8,9.10020923614502,9.10020923614502,1.8958769241968791,1.1375261545181274,1.8958769241968791,1.1375261545181274,1.8958769241968791,1.8080298754429815,4.30020923614502,0.02921299822628498,0.05427369028329849,4.300215418326874,-9.10020923614502,-0.00729215145111084,0.03446388244628906,1.3368580341339111,1.2703176736831665,1.1378540992736816,1.1406550407409668,1.1404966115951538,1.900827685991923,0.2993887960910797,4.632809638977051,0.29339998960494995
25,1,straight,,0.6,0.2932,,constant,nan,,0,0,2.143417663003602e-06,False,7.7,0.43306968820620423,0.01973334327340126,0.009432503953576088,4.8,120,4.819277286529541,4.8,8.273092269897461,8.478067398071289,1.7235608895619712,1.0341365337371826,1.7235608895619712,1.0744275675191508,1.7907126125319182,1.6506212488289,3.473092269897461,0.42270997166633606,0.05472463965415954,4.799999999999863,0.0,0.0,0.0,0.0,1.1350499391555786,1.1067640781402588,1.1093668937683105,1.1034224033355713,1.839037338892619,0.2958706021308899,7.163342475891113,0.3249325752258301
26,2,straight,,0.6,0.2932,,constant,nan,,0,0,2.143417663003602e-06,True,8.0,0.04200932700917433,0.005919432267546654,0.005478415638208389,4.8,120,4.365234375,4.8,9.184412956237793,9.184412956237793,1.9134193658828735,1.1480516195297241,1.9134193658828735,1.1480516195297241,1.9134193658828735,1.8174034299021957,4.384412956237793,0.04040522128343582,0.05824447572231292,4.384511082055418,-9.184412956237793,-0.02933397889137268,0.08185791969299316,1.3117984533309937,1.3017141819000244,1.1418626308441162,1.1503647565841675,1.150691032409668,1.9178183873494468,0.2986462712287903,4.774079322814941,0.303762823343277
27,0,circle,,0.2,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.027320689563123796,0.02123146690428257,0.010564294643700123,1.6,29,1.9644397497177124,1.6,3.7999541759490967,3.7999541759490967,2.3749713599681854,0.4749942719936371,2.3749713599681854,0.4749942719936371,2.3749713599681854,0.792370345279162,2.1999541759490966,0.022269925102591515,0.03997619096189737,1.9988800817851264,-0.84886634349823,-2.71976900100708,0.396712064743042,0.5825186371803284,0.5987899303436279,0.28016161918640137,0.4848306179046631,0.47771430015563965,2.3885715007781982,0.16712501645088196,7.251345634460449,0.23742908239364624
28,1,circle,,0.2,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.03341652676271867,0.020697977393865585,0.009931252337992191,1.6,29,1.9830734729766846,1.6,3.827272891998291,3.827272891998291,2.392045557498932,0.4784091114997864,2.392045557498932,0.4784091114997864,2.392045557498932,0.8053530571846658,2.227272891998291,0.02904028445482254,0.057383617945015404,2.017207532677722,-0.8254345655441284,-2.7329154014587402,0.6762888431549072,0.5251123309135437,0.5963060855865479,0.22234253585338593,0.4883273243904114,0.48216262459754944,2.410813122987747,0.1676526963710785,7.386220455169678,0.24059882760047913
29,2,circle,,0.2,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.03295268445874687,0.019409244880080223,0.009565940126776695,1.6,29,2.135089874267578,1.6,4.089858055114746,4.089858055114746,2.5561612844467163,0.5112322568893433,2.5561612844467163,0.5112322568893433,2.5561612844467163,0.9988938800341636,2.489858055114746,0.02875198796391487,0.06271494925022122,2.1658636858028113,-0.5796831846237183,-2.813427686691284,0.639798641204834,0.4283386468887329,0.5557132363319397,0.059213828295469284,0.514995276927948,0.5099714994430542,2.549857497215271,0.16773006319999695,7.970600128173828,0.25786343216896057
30,0,circle,,0.2,0.23185,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.10091205253661592,0.06597083061933517,0.06460922211408615,1.6,29,1.5851478576660156,1.6,3.323198080062866,3.323198080062866,2.0769988000392914,0.4153997600078583,2.0769988000392914,0.4153997600078583,2.0769988000392914,1.1835308852292097,1.7231980800628661,0.09968056529760361,0.2281410507857799,1.6240642207434441,-1.19004487991333,-2.394972324371338,0.877709150314331,0.13028082251548767,0.13254785537719727,0.2679741680622101,0.4788481891155243,0.44140979647636414,2.2070489823818207,0.22007262706756592,5.833557605743408,0.2130434364080429
31,1,circle,,0.2,0.23185,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.09938648430221969,0.06597840785980225,0.06401623785495758,1.6,29,2.103698253631592,1.6,3.9585163593292236,3.9585163593292236,2.4740727245807648,0.49481454491615295,2.4740727245807648,0.49481454491615295,2.4740727245807648,1.6131184965199197,2.3585163593292235,0.0980263352394104,0.22523208782076834,2.1368399524506785,-0.7319777011871338,-2.831838846206665,0.27998125553131104,0.14443610608577728,0.09762147814035416,0.43859535455703735,0.5520960092544556,0.5225769281387329,2.6128846406936646,0.24988512694835663,5.067873477935791,0.21741147339344025
32,2,circle,,0.2,0.23185,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.12881471245882045,0.06624636799097061,0.0651097297668457,1.6,29,2.0045392513275146,1.6,3.8751120567321777,3.8751120567321777,2.421945035457611,0.4843890070915222,2.421945035457611,0.4843890070915222,2.421945035457611,1.526363774539664,2.2751120567321776,0.127851203083992,0.27092075347900385,2.037939472001751,-0.7751636505126953,-2.7411983013153076,0.9347240924835205,0.1549084335565567,0.24932017922401428,0.2935524880886078,0.5529217720031738,0.5183149576187134,2.591574788093567,0.22744812071323395,5.923726558685303,0.22486542165279388
33,0,circle,,0.2,0.2932,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.06724452598237908,0.008864248171448708,0.007761513814330101,1.6,29,1.987322211265564,1.6,3.934182643890381,3.934182643890381,2.458864152431488,0.4917728304862976,2.458864152431488,0.4917728304862976,2.458864152431488,1.2804856254863262,2.3341826438903808,0.06530608981847763,0.10332347713410854,2.0190335407987905,-0.6823130249977112,-2.693495512008667,1.1557408014880581,0.6514432430267334,0.5277111530303955,0.3392212986946106,0.5268722772598267,0.5101285576820374,2.5506427884101868,0.2988016903400421,5.344433307647705,0.21117310225963593
34,1,circle,,0.2,0.2932,,constant,nan,,0,0,0.6628245038453242,False,6.7,0.15254132107928578,0.030353333801031113,0.013697945512831211,1.6,29,1.5650745630264282,1.6,6.812685966491699,6.812685966491699,4.257928729057312,0.8515857458114624,4.257928729057312,1.0168188009689103,5.084094004844551,1.2285999459169838,5.2126859664917,0.15172043442726135,0.12743442952632905,1.5252192156007427,0.0,0.0,1.0787396430969238,0.0,0.4337713122367859,0.5168325901031494,0.6220079064369202,0.6136549115180969,3.0682745575904846,0.2930355370044708,17.10975456237793,0.2934481203556061
35,2,circle,,0.2,0.2932,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.06810331623274588,0.008713017217814922,0.00786704570055008,1.6,29,2.8337953090667725,1.6,5.210666179656982,5.210666179656982,3.256666362285614,0.6513332724571228,3.256666362285614,0.6513332724571228,3.256666362285614,1.6084565010973524,3.6106661796569823,0.06621356308460236,0.10796408243477344,2.850950590900838,0.506803035736084,-2.969937324523926,2.1684143096208572,0.8189306855201721,0.7399988770484924,0.6376321911811829,0.6798704266548157,0.6792872548103333,3.3964362740516663,0.3002132773399353,5.14263391494751,0.22949330508708954
36,0,circle,,0.4,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.03364527492970048,0.02127857133746147,0.01207563653588295,3.2,57,1.4159891605377197,3.2,4.723263263702393,4.723263263702393,1.4760197699069977,0.5904079079627991,1.4760197699069977,0.5904079079627991,1.4760197699069977,0.5738654705091116,1.5232632637023924,0.029439786449074745,0.05533529575914144,1.4472038288233777,0.010716795921325684,-2.9767038822174072,1.0127025842666626,0.6456933617591858,0.6507570743560791,0.3245755136013031,0.5943260192871094,0.5918601155281067,1.4796502888202667,0.16604574024677277,7.9219746589660645,0.2698092460632324
37,1,circle,,0.4,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.03431115005103462,0.022040002048015594,0.012027651071548462,3.2,57,1.300449013710022,3.2,4.596588134765625,4.596588134765625,1.4364337921142578,0.5745735168457031,1.4364337921142578,0.5745735168457031,1.4364337921142578,0.48482570855502033,1.3965881347656248,0.03029477968811989,0.055993887223303285,1.332239913408409,-0.11219242215156555,-2.96162748336792,1.150534749031067,0.7043115496635437,0.689795970916748,0.30155766010284424,0.5779013633728027,0.5759074091911316,1.439768522977829,0.16601449251174927,7.992233753204346,0.27150291204452515
38,2,circle,,0.4,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.0385803788396218,0.022437790408730507,0.012545425444841385,3.2,57,1.2758102416992188,3.2,4.593627452850342,4.593627452850342,1.4355085790157318,0.5742034316062927,1.4355085790157318,0.5742034316062927,1.4355085790157318,0.4864724032947152,1.3936274528503416,0.03515397757291794,0.07694120071828366,1.3069047265361378,-0.10972461104393005,-2.9042937755584717,0.8915644884109497,0.7218165397644043,0.6976414322853088,0.338113009929657,0.5804967284202576,0.5770218372344971,1.4425545930862427,0.16561400890350342,7.912696838378906,0.2707889676094055
39,0,circle,,0.4,0.23185,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.13963950210343126,0.0641634613275528,0.06296807527542114,3.2,57,1.4645023345947266,3.2,4.784148693084717,4.784148693084717,1.495046466588974,0.5980185866355896,1.495046466588974,0.5980185866355896,1.495046466588974,0.9384013918537586,1.5841486930847166,0.13871680200099945,0.3068483471870422,1.4952585582821587,0.07018744945526123,-2.966057777404785,1.6498984098434448,0.6480437517166138,0.6180973649024963,0.1461264193058014,0.6649778485298157,0.6273346543312073,1.5683366358280182,0.2215563803911209,6.332579135894775,0.2541195750236511
40,1,circle,,0.4,0.23185,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.1250845046470358,0.06459468603134155,0.0630125105381012,3.2,57,1.5522067546844482,3.2,4.875598430633545,4.875598430633545,1.5236245095729828,0.6094498038291931,1.5236245095729828,0.6094498038291931,1.5236245095729828,1.0816961895191342,1.6755984306335447,0.12406618148088455,0.2869701817631721,1.5825944140686028,0.16185730695724487,-2.977195978164673,1.6176892518997192,0.6446294784545898,0.6065042018890381,0.2700176239013672,0.6649496555328369,0.6403140425682068,1.600785106420517,0.2217777818441391,6.834221363067627,0.26520612835884094
41,2,circle,,0.4,0.23185,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.15247643044664766,0.06256645172834396,0.061348989605903625,3.2,57,1.2701706886291504,3.2,4.5806379318237305,4.5806379318237305,1.4314493536949158,0.5725797414779663,1.4314493536949158,0.5725797414779663,1.4314493536949158,0.8331370199293653,1.3806379318237303,0.15162773430347443,0.36183956116437904,1.301556614176638,-0.1242915689945221,-2.9202985763549805,1.7346388101577759,0.7100118398666382,0.5669189691543579,0.03309961408376694,0.6337743401527405,0.5964449048042297,1.4911122620105743,0.20680217444896698,6.442175388336182,0.2581830620765686
42,0,circle,,0.4,0.2932,,constant,nan,,0,0,0.6628245038453242,False,3.72,0.20859915127460596,0.037606824189424515,0.018090281635522842,3.2,57,2.6440889835357666,3.2,2.327667713165283,2.6136891841888428,0.727396160364151,0.2909584641456604,0.727396160364151,0.6257171271949685,1.5642928179874211,0.45542993583068886,-0.872332286834717,0.1967530995607376,0.19179589301347733,2.626659338286165,0.0,0.0,2.1385539770126343,0.0,0.8009045124053955,0.6075590252876282,0.7511080503463745,0.758800208568573,1.8970005214214325,0.2881408631801605,21.360225677490234,0.3615289628505707
43,1,circle,,0.4,0.2932,,constant,nan,,0,0,0.6628245038453242,False,4.26,0.20741877283101604,0.02286549285054207,0.012847036123275757,3.2,57,2.6440889835357666,3.2,2.668302059173584,2.978283166885376,0.833844393491745,0.333537757396698,0.833844393491745,0.6263619857214986,1.5659049643037464,0.5617080233719531,-0.5316979408264162,0.1974094659090042,0.18137369453907012,2.626659338286165,0.0,0.0,2.1385539770126343,0.0,0.6842114925384521,0.6454563736915588,0.7459691166877747,0.7504103183746338,1.8760257959365845,0.2931932210922241,20.115306854248047,0.33987680077552795
44,2,circle,,0.4,0.2932,,constant,nan,,0,0,0.6628245038453242,False,3.8000000000000003,0.202496219572553,0.03377240151166916,0.016817010939121246,3.2,57,2.6440889835357666,3.2,2.27089524269104,2.6008338928222656,0.70965476334095,0.28386190533638,0.70965476334095,0.5976040112344841,1.4940100280862103,0.4588867209503721,-0.9291047573089601,0.18815991282463074,0.16856245547533036,2.626659338286165,0.0,0.0,2.1385539770126343,0.0,0.7182748913764954,0.5978919267654419,0.7353050112724304,0.7376843690872192,1.844210922718048,0.28793174028396606,21.377960205078125,0.38738396763801575
45,0,circle,,0.6,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.045883039639866785,0.021489696577191353,0.012836421839892864,4.8,85,0.5744253993034363,4.8,5.406892776489258,5.406892776489258,1.1264359951019287,0.6758615970611572,1.1264359951019287,0.6758615970611572,1.1264359951019287,0.25966384381727786,0.606892776489258,0.042869117110967636,0.07531886249780649,0.5993624603317164,0.662437915802002,-2.826678991317749,1.5557475574314594,0.8144043684005737,0.7448673248291016,0.33830901980400085,0.678087592124939,0.6789191365242004,1.1315318942070007,0.1646592766046524,8.964357376098633,0.3064969778060913
46,1,circle,,0.6,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.04513335648795433,0.022145483642816544,0.012977058999240398,4.8,85,0.6649684906005859,4.8,5.498231410980225,5.498231410980225,1.1454648772875469,0.6872789263725281,1.1454648772875469,0.6872789263725281,1.1454648772875469,0.2929568228024051,0.6982314109802248,0.042121462523937225,0.09222020134329793,0.6898037148998883,0.7457641363143921,-2.7899043560028076,1.4135597236454487,0.6772811412811279,0.7215423583984375,0.2868918478488922,0.692039430141449,0.6924604773521423,1.154100795586904,0.16482169926166534,9.204740524291992,0.31552937626838684
47,2,circle,,0.6,0.1705,,constant,nan,,0,0,0.6628245038453242,True,8.0,0.0477377507082532,0.02203422598540783,0.012953327037394047,4.8,85,0.6407577991485596,4.8,5.478979110717773,5.478979110717773,1.1414539813995361,0.6848723888397217,1.1414539813995361,0.6848723888397217,1.1414539813995361,0.2780797557267122,0.6789791107177736,0.0449054017663002,0.07322717197239398,0.6653233308651749,0.7143300771713257,-2.773205280303955,1.4280328042805195,0.8571609258651733,0.7419055700302124,0.21002253890037537,0.6895068287849426,0.6893812417984009,1.1489687363306682,0.1646026223897934,9.693948745727539,0.3224138617515564
48,0,circle,,0.6,0.23185,,constant,nan,,0,0,0.6628245038453242,False,2.44,0.21360265049747534,0.0630364939570427,0.06010705232620239,4.8,85,2.9978513717651367,4.8,1.7031714916229248,2.0414092540740967,0.35482739408810937,0.2128964364528656,0.35482739408810937,0.6980211031241496,1.163368505206916,0.24283538493511772,-3.096828508377075,0.19352982938289642,0.32505964338779436,2.9984464981849084,0.0,0.0,3.084816947822468,0.0,1.2131253480911255,0.9105873107910156,0.9159497022628784,0.8793154954910278,1.4655258258183799,0.28762567043304443,11.616509437561035,0.35115349292755127
49,1,circle,,0.6,0.23185,,constant,nan,,0,0,0.6628245038453242,False,2.2,0.1794949596677421,0.06284314393997192,0.05988393351435661,4.8,85,2.9978513717651367,4.8,1.4760819673538208,1.8120853900909424,0.307517076532046,0.1845102459192276,0.307517076532046,0.6709463487971912,1.1182439146619854,0.20074024444425226,-3.323918032646179,0.1540243774652481,0.17443047240376472,2.9984464981849084,0.0,0.0,3.084816947822468,0.0,1.140320897102356,0.859469473361969,0.8682389259338379,0.8551843762397766,1.4253072937329612,0.28968188166618347,11.57998275756836,0.38846275210380554
50,2,circle,,0.6,0.23185,,constant,nan,,0,0,0.6628245038453242,False,2.34,0.1777624527707106,0.06408828496932983,0.06213647872209549,4.8,85,2.9978513717651367,4.8,1.4760819673538208,1.798916220664978,0.307517076532046,0.1845102459192276,0.307517076532046,0.6308042595529149,1.0513404325881914,0.2224926804953402,-3.323918032646179,0.15361377596855164,0.15797416865825648,2.9984464981849084,0.0,0.0,3.084816947822468,0.0,0.9219095706939697,0.7907180786132812,0.8175386190414429,0.7973483204841614,1.3289138674736023,0.2718203365802765,15.690052032470703,0.4345042109489441
51,0,circle,,0.6,0.2932,,constant,nan,,0,0,0.6628245038453242,False,3.5,0.41925537336629054,0.049245435744524,0.028929857537150383,4.8,85,2.9978513717651367,4.8,1.6463990211486816,1.9525721073150635,0.342999796072642,0.2057998776435852,0.342999796072642,0.47039972032819477,0.7839995338803246,0.15303252768176742,-3.153600978851318,0.41357722878456116,0.8441522717475889,2.9984464981849084,0.0,0.0,3.084816947822468,0.0,0.3916900157928467,0.5387358069419861,0.6758311986923218,0.6261964440345764,1.0436607400576274,0.27090170979499817,30.455774307250977,0.5803279876708984
52,1,circle,,0.6,0.2932,,constant,nan,,0,0,0.6628245038453242,False,3.3000000000000003,0.24600760412286707,0.05211755633354187,0.026613889262080193,4.8,85,2.9978513717651367,4.8,2.1005780696868896,2.3945260047912598,0.4376204311847687,0.2625722587108612,0.4376204311847687,0.6365388089960271,1.0608980149933787,0.26068627638753705,-2.69942193031311,0.23482926189899445,0.3075361251831054,2.9984464981849084,0.0,0.0,3.084816947822468,0.0,0.672959566116333,0.6383718848228455,0.7970633506774902,0.7952483296394348,1.3254138827323914,0.27576538920402527,24.90132713317871,0.4421156644821167
53,2,circle,,0.6,0.2932,,constant,nan,,0,0,0.6628245038453242,False,2.62,0.22490047909791452,0.01975787803530693,0.011602131649851799,4.8,85,2.9978513717651367,4.8,1.816716194152832,2.1249592304229736,0.3784825404485067,0.227089524269104,0.3784825404485067,0.6934031275392488,1.1556718792320815,0.2520524896667659,-2.983283805847168,0.2099362164735794,0.3207997828722,2.9984464981849084,0.0,0.0,3.084816947822468,0.0,1.0461981296539307,0.8665497899055481,0.893993616104126,0.8738671541213989,1.4564452568689983,0.29232221841812134,10.271628379821777,0.3459037244319916
54,0,s_curve,,0.2,0.1705,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.02028834342513658,0.020841078832745552,0.009217138402163982,1.6,39,1.6842772960662842,1.6,3.2941720485687256,3.2941720485687256,2.0588575303554535,0.4117715060710907,2.0588575303554535,0.4117715060710907,2.0588575303554535,0.5930768995602488,1.6941720485687255,0.016692163422703743,0.03290905747562645,1.686836977722316,-3.2078092098236084,0.07771354913711548,0.6449878851519986,0.44650372862815857,0.5293062925338745,0.26187047362327576,0.41646263003349304,0.41247227787971497,2.062361389398575,0.16863220930099487,7.025095462799072,0.22542735934257507
55,1,s_curve,,0.2,0.1705,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.016641896595320477,0.021388916298747063,0.011602594517171383,1.6,39,1.4656869173049927,1.6,3.0731310844421387,3.0731310844421387,1.9207069277763367,0.38414138555526733,1.9207069277763367,0.38414138555526733,1.9207069277763367,0.5115304846615646,1.4731310844421386,0.011858267709612846,0.02266779867932198,1.4682590388137122,-3.0022521018981934,-0.005714982748031616,0.032988786697387695,0.6207794547080994,0.5298677682876587,0.3672029972076416,0.3905833959579468,0.3855159878730774,1.927579939365387,0.16628092527389526,5.187147617340088,0.19029659032821655
56,2,s_curve,,0.2,0.1705,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.03203495441192685,0.02196475863456726,0.011870396323502064,1.6,39,1.6534903049468994,1.6,3.262314796447754,3.262314796447754,2.038946747779846,0.40778934955596924,2.038946747779846,0.40778934955596924,2.038946747779846,0.6622985258560444,1.6623147964477538,0.029905544593930244,0.05522458646446465,1.6560548187682966,-3.18107533454895,0.05627483129501343,0.07742691040039062,0.4414098560810089,0.47149503231048584,0.39631104469299316,0.42859387397766113,0.4094814956188202,2.047407478094101,0.1666479855775833,5.446988582611084,0.20432500541210175
57,0,s_curve,,0.2,0.23185,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.08808960701605854,0.06729587912559509,0.06690535694360733,1.6,39,3.3033528327941895,1.6,4.9135308265686035,4.9135308265686035,3.070956766605377,0.6141913533210754,3.070956766605377,0.6141913533210754,3.070956766605377,1.0446027737642876,3.3135308265686034,0.08728945255279541,0.17561585903167723,3.3059292463269077,-4.8086137771606445,0.3326353430747986,0.04720408121217925,0.9763398766517639,0.9879670143127441,0.5317410230636597,0.6578922867774963,0.6118569374084473,3.0592846870422363,0.29875534772872925,5.343979358673096,0.2509475648403168
58,1,s_curve,,0.2,0.23185,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.05207113833550554,0.0713450238108635,0.07128408551216125,1.6,39,4.052443981170654,1.6,5.708293914794922,5.708293914794922,3.567683696746826,0.7135367393493652,3.567683696746826,0.7135367393493652,3.567683696746826,1.7024938523432822,4.108293914794922,0.050759270787239075,0.1075064558535814,4.055048355202988,-5.592158794403076,0.16384238004684448,0.2484117189990445,0.9947777986526489,0.9371596574783325,0.6975622773170471,0.7231531739234924,0.7215967774391174,3.607983887195587,0.30313408374786377,4.682916164398193,0.2243000566959381
59,2,s_curve,,0.2,0.23185,,constant,nan,,0,0,0.19313717444465053,True,8.0,0.05733530356340055,0.07215651869773865,0.07208774238824844,1.6,39,3.855250358581543,1.6,5.523196220397949,5.523196220397949,3.4519976377487183,0.6903995275497437,3.4519976377487183,0.6903995275497437,3.4519976377487183,1.7425119671007778,3.923196220397949,0.056120000779628754,0.11426226869225502,3.857854470055506,-5.395694732666016,0.14616888761520386,0.5623548666583462,0.793998658657074,0.7865630984306335,0.6611358523368835,0.6968762874603271,0.6956823468208313,3.4784117341041565,0.30393773317337036,4.699863910675049,0.21045051515102386
