time_s,requested_height,achieved_height,requested_vx,achieved_vx,achieved_vy,achieved_wz,done
9.0,0.23,0.239708811044693,0.4,0.35455867648124695,0.05452955514192581,-0.26138564944267273,False
9.02,0.23,0.24001415073871613,0.4,0.36228251457214355,0.062372494488954544,-0.1845426708459854,False
9.040000000000001,0.23,0.24010807275772095,0.4,0.36709290742874146,0.06766682118177414,-0.12309719622135162,False
9.06,0.23,0.23996727168560028,0.4,0.36963632702827454,0.05645404011011124,-0.08077527582645416,False
9.08,0.23,0.23960770666599274,0.4,0.37230241298675537,0.04354552924633026,-0.10267718136310577,False
9.1,0.23,0.2395094335079193,0.4,0.3600996136665344,0.0318276584148407,-0.16916126012802124,False
9.120000000000001,0.23,0.23984700441360474,0.4,0.35024842619895935,0.03379390388727188,-0.06577566266059875,False
9.14,0.23,0.24054452776908875,0.4,0.33893001079559326,0.03230850398540497,0.06144384667277336,False
9.16,0.23,0.2415778487920761,0.4,0.3173644244670868,0.023501984775066376,0.25359341502189636,False
9.18,0.23,0.24267004430294037,0.4,0.28870806097984314,0.02037731558084488,0.4828232526779175,False
9.200000000000001,0.23,0.24335117638111115,0.4,0.2597150504589081,0.015300959348678589,0.7586911916732788,False
9.22,0.23,0.243490070104599,0.4,0.2236885130405426,0.008717887103557587,0.9075562357902527,False
9.24,0.23,0.24326644837856293,0.4,0.2015758752822876,0.014618497341871262,0.8146044611930847,False
9.26,0.23,0.24271634221076965,0.4,0.2059807926416397,0.019350633025169373,0.5839369893074036,False
9.28,0.23,0.24181239306926727,0.4,0.21966151893138885,0.014525994658470154,0.35456445813179016,False
9.3,0.23,0.24082420766353607,0.4,0.2381034642457962,0.0001581534743309021,0.3565100133419037,False
9.32,0.23,0.24013376235961914,0.4,0.2532748579978943,-0.01756834238767624,0.35975703597068787,False
9.34,0.23,0.23978735506534576,0.4,0.2630636394023895,-0.02797716110944748,0.31307995319366455,False
9.36,0.23,0.2396792620420456,0.4,0.27476802468299866,-0.03598208725452423,0.2390812486410141,False
9.38,0.23,0.23983630537986755,0.4,0.28318825364112854,-0.04242027550935745,0.1444029062986374,False
9.4,0.23,0.2408517748117447,0.4,0.293575644493103,-0.04901495575904846,-0.05055016651749611,False
9.42,0.23,0.24249765276908875,0.4,0.2947315275669098,-0.048550575971603394,-0.27171793580055237,False
9.44,0.23,0.24421270191669464,0.4,0.306281179189682,-0.05425092577934265,-0.3056100308895111,False
9.46,0.23,0.24541229009628296,0.4,0.32163581252098083,-0.05066978931427002,-0.4790675640106201,False
9.48,0.23,0.24582241475582123,0.4,0.3143540024757385,-0.02625638246536255,-0.683998703956604,False
9.5,0.23,0.24550287425518036,0.4,0.2880590260028839,-0.0014195144176483154,-0.7677783966064453,False
9.52,0.23,0.24456475675106049,0.4,0.2820572257041931,0.00840190052986145,-0.727852463722229,False
9.540000000000001,0.23,0.24318215250968933,0.4,0.2938169240951538,0.012718282639980316,-0.6073143482208252,False
9.56,0.23,0.24165745079517365,0.4,0.3079073429107666,0.01239166408777237,-0.4700429439544678,False
9.58,0.23,0.24029675126075745,0.4,0.3159042298793793,0.013526082038879395,-0.35211747884750366,False
9.6,0.23,0.23914821445941925,0.4,0.32123517990112305,0.011609897017478943,-0.1879340410232544,False
9.620000000000001,0.23,0.23812085390090942,0.4,0.33188167214393616,0.017615169286727905,-0.2816260755062103,False
9.64,0.23,0.23770597577095032,0.4,0.32776498794555664,0.024629831314086914,-0.2865508198738098,False
9.66,0.23,0.23817293345928192,0.4,0.3092252314090729,0.02556997537612915,-0.1659509241580963,False
9.68,0.23,0.23922161757946014,0.4,0.2789727747440338,0.03001924604177475,0.03732107952237129,False
9.700000000000001,0.23,0.24052058160305023,0.4,0.24981075525283813,0.03758551925420761,0.30569952726364136,False
