scenario_id,repeat,path_shape,reference_demo,requested_speed,requested_height,transition_fraction,height_profile,height_segment_m,height_schedule,target_height_changes,target_height_changes_before_failure,reference_curvature_abs_mean,survived,time_to_failure_s,xy_rmse,height_rmse,height_abs_error_mean,target_progress_m,target_path_index,terminal_position_error_m,route_target_progress_m,route_final_progress_m,route_furthest_progress_m,route_completion_ratio,route_horizon_mean_speed_m_s,route_horizon_speed_ratio,route_active_mean_speed_m_s,route_active_speed_ratio,route_schedule_mae_m,route_final_schedule_error_m,route_cross_track_rmse_m,route_cross_track_p95_m,route_terminal_position_error_m,final_relative_x_m,final_relative_y_m,terminal_yaw_error_rad,final_planar_speed_m_s,last_1s_planar_speed_mean_m_s,achieved_speed_mean,achieved_planar_speed_mean,achieved_tangent_speed_mean,achieved_speed_ratio,achieved_height_mean,tilt_rms_deg,action_delta_rms
40,1,right_angle,,0.2,0.2932,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.0572525044438663,0.007545911706984043,0.006599202752113342,1.6,32,1.4780504703521729,1.6,3.614769220352173,3.614769220352173,2.259230762720108,0.4518461525440216,2.259230762720108,0.4518461525440216,2.259230762720108,1.0373974550929665,2.0147692203521728,0.05551872029900551,0.13420599699020383,1.4780504799642111,-2.472147226333618,-1.1933116912841797,2.804285828267233,0.6429486870765686,0.49779579043388367,0.30828604102134705,0.48936936259269714,0.45542091131210327,2.2771045565605164,0.2985662817955017,4.583849906921387,0.18285734951496124
41,2,right_angle,,0.2,0.2932,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.06926736026868963,0.009439024142920971,0.008045380003750324,1.6,32,1.0182029008865356,1.6,2.900534152984619,2.900534152984619,1.812833845615387,0.3625667691230774,1.812833845615387,0.3625667691230774,1.812833845615387,0.786283387658,1.300534152984619,0.06784332543611526,0.1881241559982299,1.018202891236567,-2.016270637512207,-0.9292234182357788,0.0054166316986083984,0.26555493474006653,0.2690180838108063,0.21919892728328705,0.41490212082862854,0.36776381731033325,1.8388190865516663,0.29777005314826965,4.7651190757751465,0.17761728167533875
42,0,right_angle,,0.4,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.05644314237466898,0.021966980770230293,0.012967033311724663,3.2,65,0.8415157198905945,3.2,4.084116458892822,4.084116458892822,1.276286393404007,0.5105145573616028,1.276286393404007,0.5105145573616028,1.276286393404007,0.4030233025029301,0.8841164588928221,0.05473899096250534,0.10113705396652216,0.8841366160776488,-2.9414947032928467,-1.2059378623962402,0.047194480895996094,0.667722761631012,0.5805895924568176,0.37635597586631775,0.5602942109107971,0.5236464142799377,1.3091160356998444,0.16633754968643188,7.693576812744141,0.2486562728881836
43,1,right_angle,,0.4,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.06109452009936062,0.02656322531402111,0.017161734402179718,3.2,65,0.31163302063941956,3.2,3.5439443588256836,3.5846333503723145,1.1074826121330261,0.44299304485321045,1.1074826121330261,0.44299304485321045,1.1074826121330261,0.4293129411041736,0.3439443588256834,0.05920960009098053,0.11485238857567308,0.3530122241399037,-2.401322364807129,-1.1205023527145386,0.3919680118560791,0.18744532763957977,0.20332112908363342,0.304651141166687,0.5072603821754456,0.46270138025283813,1.1567534506320953,0.1602296382188797,9.178979873657227,0.25123003125190735
44,2,right_angle,,0.4,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.047599964575520494,0.020712347701191902,0.011147954501211643,3.2,65,1.0400760173797607,3.2,4.2822794914245605,4.2822794914245605,1.3382123410701752,0.5352849364280701,1.3382123410701752,0.5352849364280701,1.3382123410701752,0.4996518286195397,1.0822794914245604,0.045451920479536057,0.09175688028335571,1.0826814248255352,-3.139657735824585,-1.229490876197815,0.032570838928222656,0.5684893727302551,0.5580546855926514,0.4246838092803955,0.5615436434745789,0.5472368597984314,1.3680921494960785,0.1664029359817505,7.684790134429932,0.2546757161617279
45,0,right_angle,,0.4,0.2932,,constant,nan,,0,0,0.6934091747331685,False,5.38,0.1983888757901567,0.033949803560972214,0.014314605854451656,3.2,65,2.41867733001709,3.2,2.835310935974121,3.1233108043670654,0.8860346674919128,0.35441386699676514,0.8860346674919128,0.5270094676531824,1.3175236691329557,0.5650736851204725,-0.3646890640258791,0.19240762293338776,0.2776736259460449,2.3817651067720162,0.0,0.0,0.0,0.0,0.6088299751281738,0.2598777115345001,0.693695068359375,0.6007705926895142,1.5019264817237854,0.28976428508758545,17.61370277404785,0.338418185710907
46,1,right_angle,,0.4,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.74,0.1781484007923754,0.018616115674376488,0.01216526236385107,3.2,65,2.41867733001709,3.2,2.451310873031616,2.692101001739502,0.7660346478223801,0.306413859128952,0.7660346478223801,0.5171541926227038,1.2928854815567594,0.5114484407333381,-0.748689126968384,0.17416773736476898,0.27939605712890625,2.3817651067720162,0.0,0.0,0.0,0.0,0.5048946142196655,0.3330637812614441,0.6610725522041321,0.5741919875144958,1.4354799687862396,0.2899722754955292,9.52929973602295,0.28712910413742065
47,2,right_angle,,0.4,0.2932,,constant,nan,,0,0,0.6934091747331685,False,4.82,0.18612783608776928,0.014896402135491371,0.008671468123793602,3.2,65,2.41867733001709,3.2,2.8833107948303223,3.1243128776550293,0.9010346233844757,0.3604138493537903,0.9010346233844757,0.598197260338241,1.4954931508456026,0.6036118279829065,-0.3166892051696779,0.18001839518547058,0.23658370971679688,2.3817651067720162,0.0,0.0,0.0,0.0,0.9304637908935547,0.18003225326538086,0.7684640884399414,0.678971529006958,1.697428822517395,0.2959887981414795,9.220373153686523,0.2729519009590149
48,0,right_angle,,0.6,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.02940602724332982,0.022036928683519363,0.013252105563879013,4.8,97,0.09525846689939499,4.8,4.934548854827881,4.934548854827881,1.0280310114224753,0.6168186068534851,1.0280310114224753,0.6168186068534851,1.0280310114224753,0.07627358280420303,0.13454885482788104,0.02559431456029415,0.04487125277519226,0.13684679880612607,-3.7919270992279053,-1.2249722480773926,0.22533488273620605,0.7181959748268127,0.7359083294868469,0.4806879460811615,0.6210305690765381,0.6172134280204773,1.0286890467007956,0.16565795242786407,7.823302745819092,0.27609488368034363
49,1,right_angle,,0.6,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.04953681027544256,0.02212783321738243,0.013774268329143524,4.8,97,0.04518524557352066,4.8,4.885941028594971,4.885941028594971,1.0179043809572856,0.6107426285743713,1.0179043809572856,0.6107426285743713,1.0179043809572856,0.08485435466378927,0.08594102859497088,0.04745124280452728,0.10713216215372076,0.08689677434200783,-3.743319272994995,-1.2128515243530273,0.21405625343322754,0.7123858332633972,0.6664412021636963,0.450451135635376,0.6361571550369263,0.623668372631073,1.039447287718455,0.16511274874210358,7.875842571258545,0.2804783284664154
50,2,right_angle,,0.6,0.1705,,constant,nan,,0,0,0.6934091747331685,True,8.0,0.04075543282385463,0.022951900959014893,0.014585183002054691,4.8,97,0.29720017313957214,4.8,5.137754917144775,5.137754917144775,1.0703656077384949,0.6422193646430969,1.0703656077384949,0.6422193646430969,1.0703656077384949,0.12486238377511501,0.33775491714477557,0.03810465335845947,0.09996539354324337,0.3397642234162562,-3.9967379570007324,-1.1834304332733154,0.10106760660280424,0.5753424167633057,0.7621309757232666,0.5348557829856873,0.6498429775238037,0.6390961408615112,1.0651602347691855,0.16408203542232513,7.392869472503662,0.2728126049041748
51,0,right_angle,,0.6,0.2932,,constant,nan,,0,0,0.6934091747331685,False,2.86,0.18970245098384983,0.019519370049238205,0.01137967687100172,4.8,97,3.889730215072632,4.8,1.7999999523162842,2.1024997234344482,0.3749999900658926,0.22499999403953552,0.3749999900658926,0.6293706126980015,1.048951021163336,0.26389996214846634,-3.0000000476837156,0.17410443723201752,0.2590102195739747,3.8492096577740678,0.0,0.0,0.0,0.0,0.9649564623832703,0.8307589292526245,0.8327124714851379,0.7179150581359863,1.1965250968933105,0.2900599539279938,11.968318939208984,0.31278714537620544
52,1,right_angle,,0.6,0.2932,,constant,nan,,0,0,0.6934091747331685,False,3.8200000000000003,0.2206984250882205,0.01576755940914154,0.008238698355853558,4.8,97,3.889730215072632,4.8,2.643311023712158,2.9142885208129883,0.5506897966066997,0.3304138779640198,0.5506897966066997,0.6919662365738634,1.153277060956439,0.33278325287709054,-2.1566889762878416,0.21459850668907166,0.35599541664123535,3.8492096577740678,0.0,0.0,0.0,0.0,0.9788017868995667,0.3901795744895935,0.8950634598731995,0.7716698050498962,1.2861163417498271,0.29466351866722107,8.726361274719238,0.31515270471572876
53,2,right_angle,,0.6,0.2932,,constant,nan,,0,0,0.6934091747331685,False,3.84,0.2147956941524413,0.02219785749912262,0.012071133591234684,4.8,97,3.889730215072632,4.8,2.5473108291625977,2.804334878921509,0.5306897560755413,0.3184138536453247,0.5306897560755413,0.6633621950944265,1.105603658490711,0.30853794995571177,-2.252689170837402,0.2102433443069458,0.35473760366439816,3.8492096577740678,0.0,0.0,0.0,0.0,0.7476867437362671,0.47065648436546326,0.825047492980957,0.7407777905464172,1.2346296509106955,0.28983762860298157,20.10321044921875,0.3413822054862976
